Midpoint Salary
110000.0
132500.0
152000.0
159000.0
166000.0
111000.0
123000.0
174000.0
132000.0
195500.0
124500.0
115500.0
159000.0
159000.0
159000.0
209500.0
132500.0
138000.0
121500.0
132500.0
159000.0
135000.0
132500.0
132500.0
159000.0
165500.0
98500.0
172500.0
101500.0
110000.0
