TotalRaised
1.28
7.6
3.84
0.12
32.53
6.97
18.0
3.06
2.66
0.12
3.22
0.58
7.5
39.87
1.4
0.41
0.43
4.73
1.0
21.56
0.18
3.0
135.97
0.7
1.06
7.22
24.08
0.38
0.97
8.53
