Midpoint Salary
195500.0
110000.0
110000.0
222560.0
127000.0
114500.0
158500.0
110000.0
110000.0
149000.0
132500.0
158500.0
247000.0
111000.0
114500.0
161000.0
110000.0
114500.0
114500.0
114500.0
