Midpoint Salary
107000.0
149000.0
123000.0
159000.0
74500.0
153000.0
127000.0
140000.0
204000.0
166000.0
139000.0
120000.0
159000.0
163000.0
165500.0
159000.0
193500.0
159000.0
111000.0
162000.0
209500.0
222560.0
105000.0
153000.0
159000.0
190000.0
167500.0
104000.0
132500.0
124000.0
