Midpoint Salary
111000.0
130500.0
172500.0
162000.0
132500.0
110000.0
132500.0
88500.0
139500.0
197500.0
101500.0
123000.0
159000.0
195500.0
132500.0
132500.0
163000.0
132500.0
153000.0
132500.0
