Employees
20.0
59.0
86.0
4.0
8.0
24.0
4.0
17.0
9.0
13.0
2.0
7.0
44.0
51.0
5.0
70.0
167.0
47.0
51.0
4.0
7.0
17.0
76.0
5.0
10.0
32.0
33.0
20.0
65.0
1100.0
