Employees
158.0
37.0
20.0
8.0
70.0
9.0
112.0
6.0
111.0
91.0
1578.0
270.0
7.0
7.0
2.0
11.0
14.0
5.0
7.0
16.0
6.0
41.0
6.0
12.0
620.0
6.0
27.0
11.0
8.0
17.0
