Employees
7.0
21.0
15.0
12.0
11.0
26.0
16.0
45.0
6.0
10.0
59.0
3.0
30.0
55.0
11.0
150.0
10.0
60.0
82.0
39.0
36.0
4.0
9.0
54.0
12.0
35.0
7.0
4.0
8.0
5.0
