Midpoint Salary
94000.0
102000.0
110000.0
222560.0
100500.0
149000.0
132500.0
100000.0
159000.0
132500.0
123000.0
102000.0
138500.0
111000.0
140000.0
116500.0
159000.0
138500.0
165500.0
89000.0
102000.0
147500.0
102000.0
132500.0
149500.0
102000.0
178000.0
180000.0
233000.0
172000.0
