TotalRaised
0.43
1.46
0.21
2.17
60.0
2.3
0.5
0.11
0.1
4.45
0.3
1.12
0.06
0.55
2.41
0.18
3.15
0.71
0.5
7.3
1.5
42.12
0.49
0.5
0.16
1.09
0.21
3.0
3.11
1.0
