Midpoint Salary
106500.0
122000.0
75500.0
180000.0
145500.0
132500.0
178000.0
104000.0
123000.0
132000.0
166000.0
110000.0
159000.0
100000.0
159000.0
159000.0
102000.0
132500.0
165000.0
102500.0
