Midpoint Salary
132500.0
159000.0
167500.0
112000.0
101000.0
193500.0
101500.0
124500.0
140000.0
174500.0
190000.0
159000.0
132500.0
153000.0
132500.0
132500.0
132500.0
166000.0
117500.0
104000.0
