Midpoint Salary
70500.0
113000.0
158500.0
99500.0
99500.0
115000.0
99500.0
115000.0
129500.0
127000.0
131000.0
113000.0
113000.0
136000.0
107500.0
63500.0
107500.0
96500.0
113000.0
113000.0
99500.0
104000.0
113000.0
175000.0
99500.0
175291.5
113000.0
113000.0
99500.0
193500.0
