Midpoint Salary
99500.0
114000.0
143500.0
105500.0
131000.0
165000.0
113000.0
236500.0
133000.0
115000.0
107500.0
113000.0
112500.0
107500.0
107500.0
96500.0
107500.0
191000.0
175291.5
102500.0
180543.5
113000.0
63500.0
99500.0
158500.0
127000.0
113000.0
107500.0
97000.0
99500.0
