Midpoint Salary
132500.0
159000.0
204000.0
159000.0
110500.0
102000.0
136000.0
111000.0
132000.0
193500.0
89000.0
165000.0
165500.0
112000.0
111000.0
166000.0
75500.0
166000.0
138000.0
132500.0
