Midpoint Salary
111000.0
111000.0
132500.0
187500.0
112000.0
132500.0
195500.0
172500.0
132500.0
132500.0
178000.0
124500.0
132500.0
138000.0
178000.0
132500.0
102000.0
111000.0
105000.0
222560.0
132500.0
167500.0
132500.0
132500.0
141000.0
149000.0
132500.0
190000.0
111000.0
132500.0
