Midpoint Salary
124500.0
102000.0
233000.0
159000.0
138500.0
105000.0
166000.0
94500.0
140000.0
100000.0
111000.0
139000.0
138500.0
120000.0
100000.0
102000.0
122000.0
159000.0
145500.0
102000.0
135000.0
101500.0
174000.0
123000.0
102000.0
118000.0
166000.0
178000.0
101000.0
130500.0
