Midpoint Salary
112000.0
132500.0
114500.0
132500.0
149000.0
132500.0
111000.0
114500.0
200500.0
197000.0
105000.0
165000.0
149000.0
114500.0
111000.0
247000.0
114500.0
222560.0
158500.0
112500.0
132500.0
114500.0
132500.0
111000.0
132500.0
145500.0
132500.0
132500.0
114500.0
203500.0
