Midpoint Salary
188500.0
108000.0
110000.0
110000.0
150000.0
105000.0
110000.0
110000.0
105000.0
105000.0
105000.0
110000.0
88000.0
110000.0
110000.0
105000.0
110000.0
83500.0
110000.0
105000.0
