TotalRaised
5.1
0.73
0.19
2.71
0.42
2.2
395.0
9.0
0.73
2.49
61.37
16.97
28.14
6.0
32.5
14.1
5.09
1.62
8.5
7.04
9.69
0.75
3.14
0.25
75.17
4.04
51.04
1.0
0.77
5.01
