Employees
15.0
5.0
4.0
16.0
13.0
8.0
15.0
15000.0
11.0
55.0
8.0
11.0
71.0
14.0
15.0
10.0
42.0
11.0
9.0
8.0
23.0
9.0
3.0
21.0
17.0
33.0
18.0
2.0
17.0
14.0
