Employees
65.0
7.0
5.0
11.0
8.0
8.0
11.0
29.0
16.0
24.0
70.0
27.0
10.0
10.0
11.0
5.0
45.0
11.0
28.0
55.0
9.0
15.0
18.0
92.0
4.0
7.0
12.0
13.0
4.0
8.0
46.0
8.0
11.0
8.0
22.0
10.0
10.0
6.0
15.0
10.0
14.0
10.0
46.0
19.0
29.0
2.0
6.0
12.0
108.0
6.0
83.0
3.0
10.0
86.0
3.0
2.0
11.0
45.0
2.0
6.0
4.0
453.0
2.0
3.0
115.0
3.0
47.0
5.0
3.0
2.0
21.0
2.0
4.0
9.0
3.0
4.0
4.0
4.0
11.0
14.0
2.0
37.0
25.0
58.0
22.0
19.0
15.0
11.0
4.0
6.0
11.0
54.0
3.0
4.0
35.0
21.0
9.0
45.0
6.0
7.0
5.0
5.0
2.0
7.0
10.0
8.0
3.0
4.0
35.0
33.0
5.0
8.0
2.0
25.0
11.0
50.0
2.0
6.0
96.0
15.0
3.0
14.0
2.0
8.0
10.0
19.0
8.0
28.0
200.0
34.0
612.0
11.0
3.0
9.0
14.0
11.0
16.0
2.0
48.0
28.0
5.0
14.0
103.0
2.0
4.0
23.0
16.0
2.0
31.0
190.0
51.0
2.0
15.0
37.0
8.0
2.0
74.0
8.0
2.0
268.0
22.0
12.0
11.0
6.0
17.0
150.0
10.0
18.0
6.0
9.0
4.0
11.0
25.0
12.0
6.0
350.0
19.0
11.0
12.0
10.0
7.0
26.0
35.0
29.0
14.0
2.0
6.0
16.0
7.0
51.0
24.0
4.0
10.0
2.0
12.0
30.0
92.0
8.0
22.0
4.0
27.0
7.0
5.0
2.0
12.0
48.0
51.0
6.0
7.0
5.0
60.0
2.0
34.0
69.0
18.0
9.0
9.0
500.0
59.0
3.0
119.0
10.0
9.0
5.0
522.0
49.0
55.0
8.0
22.0
300.0
21.0
6.0
20.0
8.0
14.0
56.0
17.0
11.0
3.0
29.0
4.0
11.0
15.0
13.0
44.0
28.0
56.0
22.0
2.0
23.0
14.0
26.0
2.0
8.0
21.0
2.0
39.0
53.0
59.0
35.0
100.0
16.0
9.0
20.0
3.0
21.0
40.0
5.0
6.0
7.0
3.0
12.0
2.0
3.0
18.0
64.0
150.0
3.0
18.0
37.0
10.0
12.0
50.0
18.0
2.0
5.0
7.0
40.0
56.0
25.0
12.0
3.0
86.0
199.0
4.0
11.0
5.0
10.0
37.0
3.0
4.0
4.0
2.0
7.0
32.0
16.0
32.0
3.0
2.0
18.0
200.0
4.0
155.0
39.0
30.0
15.0
2.0
14.0
55.0
4.0
9.0
6.0
4.0
11.0
49.0
4.0
4.0
25.0
7.0
27.0
6.0
5.0
5.0
5.0
9.0
16.0
14.0
5.0
12.0
17.0
6.0
14.0
4.0
2.0
6.0
13.0
27.0
11.0
4.0
4.0
15.0
4.0
18.0
6.0
5.0
4.0
5.0
2.0
47.0
4.0
11.0
13.0
3.0
5.0
5.0
31.0
100.0
6.0
2.0
3.0
120.0
18.0
5.0
22.0
4.0
3.0
30.0
11.0
18.0
30.0
8.0
6.0
3.0
75.0
4.0
5.0
45.0
2.0
30.0
7.0
35.0
12.0
33.0
48.0
5.0
11.0
12.0
2.0
11.0
10.0
47.0
50.0
9.0
112.0
11.0
25.0
5.0
43.0
10.0
5.0
5.0
11.0
14.0
7.0
5.0
15.0
10.0
20.0
13.0
6.0
33.0
79.0
13.0
5.0
7.0
3.0
9.0
50.0
17.0
8.0
14.0
15.0
10.0
8.0
8.0
7.0
4.0
35.0
7.0
19.0
6.0
6.0
4.0
6.0
14.0
34.0
38.0
24.0
16.0
4.0
2.0
10.0
9.0
16.0
3.0
10.0
6.0
4.0
2.0
750.0
5.0
2.0
11.0
13.0
35.0
14.0
19.0
13.0
6.0
2.0
525.0
33.0
39.0
17.0
22.0
4.0
14.0
40.0
3.0
5.0
5.0
5.0
11.0
5.0
10.0
11.0
8.0
3.0
24.0
23.0
7.0
182.0
38.0
7.0
31.0
5.0
33.0
3.0
14.0
39.0
15.0
5.0
9.0
8.0
12.0
20.0
16.0
6.0
14.0
6.0
26.0
4.0
107.0
10.0
2.0
11.0
3.0
5.0
10.0
2.0
11.0
3.0
8.0
38.0
28.0
100.0
6.0
36.0
4.0
46.0
24.0
2.0
20.0
15.0
5.0
56.0
15.0
44.0
3.0
137.0
30.0
8.0
2.0
75.0
2.0
16.0
11.0
14.0
3.0
8.0
6.0
11.0
31.0
4.0
2.0
10.0
3.0
9.0
3.0
16.0
2.0
6.0
3.0
17.0
15.0
25.0
12.0
10.0
21.0
2.0
6.0
7.0
14.0
9.0
2.0
2.0
13.0
11.0
7.0
2.0
7.0
5.0
10.0
21.0
44.0
7.0
8.0
17.0
14.0
13.0
4.0
23.0
9.0
16.0
13.0
53.0
9.0
8.0
10.0
1000.0
10.0
6.0
12.0
14.0
15.0
9.0
15.0
4.0
10.0
3.0
22.0
17.0
2.0
5.0
11.0
11.0
38.0
11.0
15.0
21.0
24.0
3.0
4.0
13.0
62.0
18.0
9.0
156.0
7.0
14.0
3.0
27.0
11.0
7.0
9.0
4.0
32.0
7.0
7.0
13.0
11.0
2.0
20.0
10.0
9.0
8.0
15.0
17.0
2.0
2.0
1741.0
6.0
9.0
13.0
6.0
6.0
11.0
7.0
2.0
9.0
23.0
5.0
2.0
15.0
16.0
10.0
7.0
2.0
2.0
14.0
2.0
31.0
12.0
2.0
12.0
13.0
28.0
7.0
21.0
42.0
20.0
4.0
26.0
39.0
6.0
6.0
10.0
72.0
3.0
25.0
8.0
23.0
8.0
31.0
18.0
110.0
5.0
11.0
10.0
2.0
7.0
23.0
16.0
31.0
9.0
21.0
5.0
70.0
12.0
50.0
3.0
6.0
6.0
6.0
12.0
12.0
3.0
16.0
21.0
12.0
12.0
20.0
29.0
2.0
20.0
5.0
32.0
3.0
6.0
7.0
5.0
9.0
39.0
5.0
11.0
4.0
6.0
5.0
75.0
10.0
41.0
4.0
10.0
2.0
6.0
17.0
504.0
193.0
33.0
8.0
36.0
3.0
3.0
9.0
3.0
9.0
6.0
7.0
