Midpoint Salary
102000.0
111000.0
187500.0
105000.0
165000.0
152000.0
159000.0
149500.0
167500.0
138000.0
88500.0
159000.0
124500.0
140000.0
159000.0
100000.0
114000.0
111000.0
178000.0
145500.0
149000.0
159000.0
118500.0
178000.0
132500.0
127000.0
79500.0
132500.0
94500.0
176500.0
