Midpoint Salary
132500.0
132500.0
132000.0
132500.0
167500.0
233000.0
178000.0
132500.0
149500.0
167500.0
247000.0
132500.0
132500.0
139000.0
132500.0
203500.0
132500.0
236500.0
162000.0
180000.0
