Midpoint Salary
124508.5
125000.0
220500.0
144000.0
105500.0
115000.0
145000.0
134500.0
130603.0
135000.0
112500.0
192500.0
213000.0
105000.0
134000.0
270500.0
145000.0
148500.0
104000.0
99000.0
145000.0
145000.0
145000.0
175500.0
105500.0
145000.0
145000.0
145000.0
178000.0
161200.0
