Employees
86.0
16.0
4.0
41.0
4.0
150.0
52.0
15.0
83.0
5.0
29.0
13.0
13.0
2.0
41.0
25.0
14.0
61.0
49.0
14.0
29.0
2.0
5.0
143.0
7.0
10.0
17.0
3.0
60.0
160.0
