Midpoint Salary
160000.0
236500.0
197000.0
132000.0
134500.0
170000.0
132500.0
161000.0
180000.0
247000.0
172000.0
132500.0
129000.0
132500.0
162000.0
132500.0
145500.0
132500.0
132500.0
167500.0
112000.0
167500.0
85000.0
132500.0
132500.0
222000.0
132500.0
174000.0
132500.0
132500.0
