Midpoint Salary
125000.0
165000.0
125000.0
145000.0
108500.0
113000.0
113000.0
175500.0
107500.0
107500.0
92000.0
130500.0
125000.0
145500.0
107500.0
125000.0
107120.0
105000.0
102000.0
113000.0
