Employees
7.0
24.0
5.0
967.0
11.0
8.0
8.0
2.0
4.0
11.0
16.0
19.0
14.0
10.0
11.0
5.0
11.0
28.0
55.0
9.0
15.0
7.0
18.0
33.0
294.0
7.0
12.0
33.0
13.0
8.0
46.0
8.0
11.0
8.0
22.0
10.0
15.0
10.0
10.0
46.0
19.0
29.0
2.0
5.0
6.0
2.0
108.0
6.0
83.0
3.0
4.0
347.0
86.0
3.0
1142.0
2.0
11.0
45.0
2.0
6.0
2.0
17.0
15.0
2.0
3.0
28.0
3.0
47.0
5.0
3.0
39.0
20.0
20.0
21.0
2.0
12.0
9.0
13.0
4.0
12.0
4.0
11.0
14.0
2.0
3.0
49.0
37.0
25.0
58.0
22.0
19.0
3.0
32.0
11.0
6.0
11.0
5.0
3.0
4.0
35.0
21.0
11.0
9.0
6.0
10.0
7.0
5.0
5.0
4.0
6.0
2.0
7.0
11.0
12.0
11.0
11.0
37.0
10.0
9.0
35.0
33.0
5.0
8.0
2.0
38.0
15.0
25.0
63.0
12.0
2.0
67.0
6.0
96.0
11.0
15.0
3.0
14.0
2.0
4.0
2.0
8.0
8.0
10.0
19.0
8.0
28.0
34.0
612.0
11.0
18.0
3.0
43.0
28.0
11.0
19.0
2.0
48.0
28.0
6.0
9.0
5.0
14.0
6.0
103.0
2.0
6.0
16.0
2.0
31.0
11.0
5.0
190.0
16.0
4.0
27.0
51.0
21.0
2.0
15.0
2.0
5.0
2.0
10.0
74.0
8.0
268.0
22.0
86.0
19.0
4.0
34.0
6.0
4.0
23.0
4.0
18.0
6.0
9.0
4.0
11.0
40.0
25.0
6.0
19.0
49.0
2.0
60.0
11.0
12.0
7.0
26.0
35.0
29.0
10.0
14.0
157.0
2.0
16.0
24.0
4.0
10.0
2.0
12.0
51.0
30.0
10.0
92.0
8.0
4.0
18.0
27.0
7.0
5.0
12.0
6.0
7.0
5.0
32.0
10.0
11.0
7.0
69.0
9.0
9.0
500.0
69.0
59.0
3.0
50.0
28.0
119.0
6.0
29.0
522.0
49.0
55.0
8.0
3.0
22.0
300.0
21.0
6.0
90.0
6.0
8.0
14.0
23.0
56.0
17.0
333.0
3.0
29.0
4.0
11.0
15.0
13.0
78.0
16.0
44.0
28.0
56.0
11.0
2.0
23.0
14.0
26.0
8.0
2.0
49.0
35.0
15.0
53.0
100.0
1894.0
114.0
16.0
9.0
8.0
20.0
48.0
33.0
21.0
40.0
5.0
7.0
3.0
8.0
12.0
2.0
3.0
64.0
150.0
3.0
13.0
37.0
16.0
3.0
10.0
20.0
6.0
11.0
12.0
18.0
2.0
5.0
40.0
56.0
25.0
12.0
12.0
3.0
8.0
2.0
86.0
32.0
4.0
5.0
10.0
37.0
3.0
4.0
2.0
32.0
16.0
32.0
3.0
3.0
8.0
2.0
18.0
200.0
39.0
11.0
15.0
2.0
22.0
10.0
14.0
4.0
9.0
6.0
4.0
4.0
11.0
4.0
4.0
25.0
7.0
27.0
6.0
5.0
9.0
7.0
5.0
5.0
16.0
5.0
9.0
11.0
5.0
14.0
12.0
13.0
17.0
6.0
5.0
6.0
