Midpoint Salary
102000.0
138500.0
197500.0
120000.0
222560.0
112000.0
138500.0
135000.0
138000.0
123000.0
110000.0
75500.0
132500.0
111000.0
157310.0
89500.0
233000.0
111000.0
115500.0
100000.0
139500.0
111000.0
142500.0
101500.0
110000.0
140000.0
100000.0
98500.0
138000.0
118500.0
138500.0
124500.0
132000.0
138000.0
138500.0
247000.0
124500.0
102500.0
74500.0
168500.0
195500.0
88500.0
149000.0
121500.0
110000.0
167500.0
132500.0
165000.0
166000.0
166000.0
163000.0
146000.0
166000.0
149000.0
100000.0
174000.0
153000.0
176500.0
127000.0
111000.0
149000.0
117000.0
190000.0
101500.0
106500.0
172500.0
132500.0
140000.0
187500.0
165500.0
162000.0
178000.0
114000.0
112000.0
139000.0
153000.0
110500.0
141000.0
165000.0
167500.0
193500.0
130500.0
159000.0
167500.0
127000.0
100000.0
147500.0
152000.0
124000.0
132500.0
125500.0
104000.0
115500.0
149500.0
159000.0
180000.0
204000.0
209500.0
132500.0
111000.0
180000.0
136000.0
94500.0
101000.0
140000.0
132000.0
79500.0
132000.0
105000.0
222000.0
167000.0
89000.0
118500.0
111000.0
162000.0
172000.0
177500.0
94000.0
132500.0
178000.0
174500.0
118000.0
111000.0
101500.0
105500.0
122000.0
107000.0
130500.0
117500.0
145500.0
132500.0
159000.0
132500.0
132500.0
159000.0
132500.0
159000.0
132500.0
132500.0
159000.0
132500.0
159000.0
132500.0
132500.0
159000.0
132500.0
159000.0
132500.0
159000.0
132500.0
159000.0
132500.0
159000.0
159000.0
132500.0
159000.0
132500.0
159000.0
132500.0
159000.0
132500.0
159000.0
132500.0
159000.0
