Midpoint Salary
132500.0
112000.0
159000.0
88500.0
213000.0
138500.0
187500.0
195500.0
111000.0
106500.0
159000.0
135000.0
139500.0
193500.0
222560.0
130500.0
152000.0
106000.0
132500.0
172000.0
