Midpoint Salary
130500.0
113000.0
130603.0
63000.0
130500.0
125500.0
125000.0
70720.0
133000.0
133500.0
120500.0
159000.0
107500.0
120000.0
106500.0
125000.0
105000.0
110000.0
110000.0
167500.0
110500.0
147500.0
159000.0
145000.0
130500.0
162000.0
48000.0
193500.0
121500.0
106500.0
