Midpoint Salary
102000.0
97000.0
114000.0
102000.0
107500.0
132000.0
192500.0
104000.0
156500.0
145000.0
126500.0
102000.0
110000.0
125000.0
132500.0
114000.0
96500.0
167000.0
156500.0
114500.0
