Midpoint Salary
145000.0
132500.0
164500.0
113000.0
125000.0
222560.0
108500.0
132500.0
102500.0
98500.0
105000.0
113000.0
134500.0
192500.0
110000.0
103500.0
129000.0
145500.0
175291.5
89000.0
113000.0
99500.0
161000.0
105000.0
117000.0
191000.0
137500.0
138500.0
113000.0
130500.0
