Midpoint Salary
112000.0
121500.0
104000.0
102000.0
110000.0
118000.0
157310.0
135000.0
106500.0
159000.0
107296.5
106500.0
94500.0
102000.0
167500.0
166000.0
193500.0
130500.0
102000.0
132500.0
149000.0
138000.0
132500.0
132500.0
88500.0
115500.0
159000.0
125500.0
141000.0
172000.0
