Midpoint Salary
102000.0
165000.0
127000.0
116500.0
167500.0
168500.0
159000.0
163000.0
132500.0
132500.0
102000.0
89000.0
138000.0
111000.0
132500.0
175500.0
132000.0
159000.0
124500.0
102000.0
