Midpoint Salary
127000.0
131000.0
129500.0
175000.0
115000.0
6000.0
95500.0
112500.0
152500.0
191000.0
107500.0
83000.0
107500.0
175291.5
107500.0
114000.0
105500.0
236500.0
107500.0
136000.0
109000.0
165000.0
90500.0
107500.0
158500.0
85500.0
180543.5
144000.0
107500.0
135000.0
107500.0
122000.0
197000.0
115000.0
101000.0
107500.0
103000.0
102500.0
115000.0
105500.0
107500.0
158500.0
147000.0
168500.0
108500.0
160000.0
129000.0
116500.0
110000.0
96500.0
107500.0
145500.0
133500.0
96500.0
8000.0
107500.0
236500.0
97000.0
116000.0
145500.0
73500.0
104000.0
133000.0
110000.0
96500.0
107500.0
193500.0
63500.0
120000.0
129000.0
72500.0
158500.0
106000.0
88500.0
105000.0
143500.0
70500.0
99500.0
113000.0
99500.0
113000.0
99500.0
113000.0
99500.0
113000.0
99500.0
99500.0
113000.0
99500.0
113000.0
99500.0
113000.0
99500.0
113000.0
113000.0
99500.0
113000.0
99500.0
99500.0
113000.0
113000.0
99500.0
113000.0
99500.0
113000.0
99500.0
113000.0
99500.0
113000.0
99500.0
113000.0
