TotalRaised
18.4
5.0
12.14
20.07
13.33
0.53
49.75
24.19
26.94
13.19
1.31
3.12
1.06
7.2
0.4
5.2
1.27
11.59
20.05
12.49
14.1
10.82
20.0
16.2
1.53
0.5
0.5
17.15
7.2
1.7
10.25
4.4
27.5
9.4
4.49
0.35
23.02
0.3
0.08
2.92
10.12
19.6
3.34
157.19
2.75
24.0
0.6
34.4
0.43
47.58
11.48
0.5
36.0
16.54
48.78
9.32
22.5
23.77
73.93
4.15
16.55
24.12
13.5
7.81
11.1
4.15
68.33
7.24
3.99
28.64
4.5
4.41
2.09
23.85
664.49
52.19
9.97
0.6
0.85
12.87
14.04
15.06
37.99
14.84
8.86
5.68
7.8
11.57
19.0
82.41
8.61
3.1
3.51
10.91
15.15
1.8
9.24
2.76
20.22
4.37
40.0
27.31
0.22
0.07
9.27
35.71
14.99
25.1
0.17
2.17
3.0
9.4
31.13
50.0
5.2
0.48
10.84
13.83
10.48
15.65
14.41
8.42
11.61
2.95
2.7
12.59
21.41
11.66
4.61
25.5
3.14
13.3
23.38
21.52
19.55
25.28
24.76
17.89
6.84
2.97
21.21
25.44
12.61
30.44
7.34
2.17
20.8
36.69
2.95
24.42
36.6
4.6
5.85
21.32
3.77
5.36
15.43
0.8
1.4
23.62
4.25
10.92
52.45
1.2
37.84
15.8
19.49
6.33
17.12
1.16
3.39
0.05
11.69
2.91
0.9
34.92
45.77
4.99
22.9
10.88
4.66
3.93
28.0
17.74
1.5
0.6
8.3
13.01
10.86
14.4
0.25
0.51
3.06
14.5
4.27
36.05
5.0
1.5
115.0
34.14
4.75
56.45
3.54
28.78
4.17
1.77
212.98
21.04
36.75
1.8
7.1
9.75
22.39
8.12
16.61
3.55
2.25
7.53
5.89
2.9
37.79
29.25
2.53
12.33
33.37
35.3
7.92
3.53
0.61
1.78
33.03
75.92
6.39
0.85
29.27
1.17
36.67
0.15
5.0
2.17
13.76
7.65
170.69
10.85
43.69
12.81
5.25
45.66
19.64
9.91
24.9
6.92
61.0
16.8
1.06
12.18
1.51
0.06
0.04
9.46
12.4
96.56
9.02
9.33
3.98
0.25
0.04
4.4
76.0
1.58
43.0
2.96
0.72
1.33
6.65
5.0
2.59
127.74
2.95
6.4
77.6
10.98
18.8
150.09
0.62
5.31
28.67
2.3
13.4
1.15
13.97
1.99
1.65
0.2
0.06
13.21
1.26
1.13
24.53
10.68
5.0
54.93
0.35
7.12
1.46
7.25
9.37
10.04
3.32
8.3
0.67
8.93
3.14
5.0
38.96
3.12
2.33
5.68
42.47
11.51
23.94
198.5
15.0
1.3
1.32
10.05
2.35
19.78
3.74
22.15
5.16
77.49
2.49
0.25
2.0
43.6
2.25
6.5
37.4
4.0
2.3
46.08
120.0
7.38
25.68
25.5
22.76
37.51
3.39
3.42
7.65
2.4
9.07
28.17
10.22
28.16
19.75
2.43
3.6
1.36
5.12
160.52
9.61
86.0
39.09
99.23
6.85
7.4
3.37
85.8
27.75
2.5
18.09
17.63
0.1
5.25
38.1
1.51
8.96
2.1
8.97
21.67
6.9
6.16
24.83
11.57
0.45
108.0
4.8
11.96
2.54
8.68
10.99
39.0
19.0
6.5
4.65
45.55
425.0
12.17
44.57
1.05
46.74
6.43
9.85
29.74
1.0
33.23
44.26
4.02
34.03
36.05
32.71
15.55
33.12
0.14
1.2
10.0
37.75
1.14
21.61
22.6
34.75
5.68
0.33
7.75
1.91
13.27
12.23
12.5
70.54
80.0
8.91
2.79
11.95
15.36
3.14
2.05
24.27
34.72
8.25
20.53
24.33
29.8
50.25
54.67
8.45
0.25
12.27
1.67
0.16
31.02
3.17
23.06
6.3
23.35
1.5
19.66
52.49
10.58
6.84
6.52
102.17
17.89
4.59
21.0
84.18
23.8
0.75
51.26
2.73
138.39
56.38
17.2
10.53
6.99
37.78
51.52
66.68
13.13
4.81
9.97
12.76
37.0
25.55
45.59
11.97
37.5
2.6
34.36
12.62
14.96
1.1
0.56
52.66
10.5
21.1
4.13
15.16
1.19
15.39
0.09
21.85
20.05
23.43
3.72
3.24
4.57
1.9
5.02
20.84
2.42
0.38
0.33
11.25
162.12
10.67
2.5
2.32
16.97
12.86
6.2
1.69
5.28
16.02
4.5
7.58
207.24
2.02
46.99
26.62
122.0
10.4
13.05
43.6
12.0
14.3
0.01
21.54
0.02
0.01
1.18
8.43
4.25
53.43
19.5
1.68
8.42
16.15
45.67
3.2
1.75
6.35
9.33
3.06
1.5
28.9
16.9
6.65
7.17
25.43
31.4
1.4
0.65
15.11
0.72
3.8
0.25
5.22
11.4
6.0
42.86
17.99
2.85
2.27
4.68
6.66
4.56
4.86
3.25
3.07
3.2
9.0
2.25
57.59
10.96
3.5
2.75
0.71
56.2
3.0
10.03
3.8
34.55
9.38
7.45
10.03
60.81
8.44
10.21
5.0
16.4
8.83
1.5
2.45
4.92
16.0
20.62
4.07
17.83
2.82
79.68
3.06
17.0
22.93
1.27
0.05
13.0
26.09
1.65
69.3
8.39
23.43
20.26
48.0
0.38
1.0
6.36
25.06
3.12
14.43
23.25
1.82
39.82
0.17
85.0
3.0
3.0
9.56
1.09
9.65
52.0
9.8
13.34
20.49
21.99
90.43
2.36
8.2
4.07
65.41
8.16
36.99
25.9
24.43
47.87
7.03
15.73
63.53
15.49
3.93
20.15
0.1
17.87
8.64
3.75
3.02
47.01
33.29
0.57
22.1
18.73
1.3
15.03
69.31
10.04
11.98
24.3
2.15
2.08
4.73
50.67
3.86
0.25
17.1
64.45
15.53
5.67
11.56
54.34
57.48
18.35
22.0
203.68
7.15
1.7
13.89
1.46
0.24
15.37
14.98
5.0
35.14
7.4
27.07
7.0
6.0
1.3
8.65
11.0
8.76
1.17
1.49
7.73
3.35
82.03
6.7
1.0
1.0
24.37
3.3
8.85
23.5
25.0
8.69
4.47
19.45
45.82
269.1
22.76
37.24
2.53
10.96
4.85
25.32
5.04
12.0
1.59
130.54
58.83
8.59
19.78
3.2
0.34
0.01
3.62
9.79
4.52
0.93
9.0
6.13
17.19
140.0
3.55
175.65
13.28
24.23
20.8
7.2
13.84
25.49
17.23
2.65
52.32
159.34
5.75
0.92
1.13
5.5
176.0
4.74
3.03
20.62
40.05
16.05
1.2
20.37
26.4
2.75
60.25
85.99
1.82
16.15
75.1
2.24
7.99
2.73
7.5
5.67
52.39
32.2
22.5
14.71
0.5
19.55
0.6
