Midpoint Salary
233000.0
168500.0
137500.0
106000.0
94000.0
95500.0
166000.0
132500.0
159000.0
132500.0
166000.0
160500.0
102000.0
153000.0
162000.0
115500.0
132500.0
102500.0
114500.0
141000.0
174000.0
110000.0
159000.0
124000.0
114500.0
165000.0
203500.0
166000.0
101000.0
132500.0
