Midpoint Salary
83500.0
110000.0
105000.0
110000.0
110000.0
88000.0
110000.0
105000.0
110000.0
105000.0
108000.0
110000.0
97500.0
105000.0
110000.0
105000.0
105000.0
110000.0
270500.0
144000.0
