TotalRaised
18.4
5.99
5.0
198.23
1.31
12.14
9.42
2.63
2.24
6.68
20.07
13.33
0.63
7.98
1.97
2.65
3.3
49.75
24.19
12.81
26.94
13.19
2.29
2.07
0.52
1.31
0.38
12.3
33.88
0.15
2.39
8.94
2.84
7.72
2.41
18.19
11.67
0.06
3.27
1.06
7.3
71.47
2.24
7.2
4.58
10.17
0.4
0.42
39.54
5.2
9.51
7.43
2.83
50.54
6.91
5.72
1.69
0.08
17.02
5.55
0.07
1.27
22.0
39.18
30.06
0.07
1.79
0.4
11.98
0.8
0.5
4.02
8.08
15.72
11.59
20.05
10.59
2.47
12.49
14.1
68.66
10.82
5.07
0.83
51.32
0.76
40.17
61.32
7.5
1.3
57.0
1.16
5.0
5.23
0.62
4.02
16.36
16.2
17.57
1.53
0.5
9.6
0.34
0.5
17.15
10.74
1.75
9.6
7.91
9.03
7.2
3.55
0.16
1.12
21.08
13.09
1.7
10.25
2.34
2.34
4.4
24.47
27.5
1.5
1.62
6.0
23.94
0.3
9.4
12.92
3.42
3.0
35.29
0.96
4.69
3.95
1.24
2.78
1.0
0.52
11.09
4.29
0.94
0.1
4.49
78.45
0.35
0.32
0.13
2.93
16.02
16.77
4.07
23.02
2.2
3.99
27.2
0.3
15.9
20.9
9.18
7.0
0.08
1.5
5.35
2.92
2.85
14.87
11.02
0.82
1.03
0.63
0.15
2.77
9.57
11.04
10.36
9.09
10.12
2.6
19.6
9.15
24.24
6.16
11.31
38.96
6.21
24.17
5.23
3.34
157.19
7.8
2.75
24.0
17.24
0.6
0.4
12.44
11.34
0.52
7.64
4.42
2.1
1.08
1.09
32.59
2.0
19.92
0.43
23.23
0.51
2.41
4.54
4.76
1.24
8.49
2.67
3.22
3.0
47.58
11.48
78.24
0.5
5.96
36.0
1.02
48.78
9.32
22.5
23.77
2.99
3.39
52.68
5.44
15.0
3.19
73.93
62.89
31.52
20.32
8.5
0.22
14.39
0.35
3.39
16.55
6.54
33.18
0.98
13.5
6.0
7.81
75.88
13.96
1.94
9.21
4.09
3.78
20.0
1.56
11.1
4.15
1.25
1.74
68.33
3.83
2.26
8.1
5.42
7.24
1.07
1.66
0.61
1.87
1.51
19.25
0.99
3.09
3.99
28.64
4.5
4.41
2.09
12.1
0.05
13.0
1.03
29.3
0.3
25.17
17.3
0.04
0.6
23.85
0.15
664.49
0.69
2.0
7.35
1.05
8.42
68.99
19.91
15.38
9.97
0.6
6.77
0.32
6.4
0.85
12.87
15.06
37.99
12.55
14.84
8.86
42.7
7.8
11.57
19.0
12.78
82.41
20.0
8.61
10.9
3.1
3.51
10.91
15.15
3.81
2.59
2.47
0.43
8.04
1.8
9.24
0.94
5.97
6.14
2.69
7.39
2.76
20.22
4.37
0.06
40.0
7.83
2.5
2.4
7.91
3.63
7.74
4.13
27.31
4.37
2.85
0.22
2.22
5.81
1.3
0.07
9.27
0.09
0.85
19.1
35.71
43.88
405.29
25.69
14.99
67.75
5.9
0.17
2.17
3.0
6.48
2.7
14.95
12.09
31.29
3.83
0.99
40.0
23.99
0.16
1.15
0.19
44.5
9.4
19.65
3.29
31.13
50.0
0.92
4.3
1.0
62.45
5.03
6.73
8.09
3.3
12.0
17.77
2.36
7.7
12.22
5.01
9.82
2.23
22.58
5.01
5.2
4.65
8.05
0.48
16.24
13.83
1.35
2.57
1.36
21.5
2.7
18.3
15.91
5.62
2.0
15.65
10.25
4.08
8.34
0.5
14.41
5.0
0.45
9.46
103.9
26.02
2.17
0.17
1.87
1.22
8.42
2.86
36.68
13.0
4.02
11.61
0.06
12.77
0.02
2.95
2.54
2.7
15.26
5.85
0.36
12.59
21.41
11.66
4.61
25.5
23.5
3.14
8.8
2.12
8.43
0.78
4.8
56.45
13.3
4.69
23.38
2.89
21.52
100.84
23.21
34.0
8.55
19.55
41.0
3.97
25.28
6.25
2.19
0.33
16.43
2.02
3.15
10.65
24.76
17.89
6.84
24.82
28.36
2.97
45.48
6.1
21.21
12.3
12.66
25.44
12.61
0.54
40.14
4.31
30.44
6.23
7.34
13.67
18.49
2.17
2.5
2.27
52.51
36.69
8.3
13.11
51.0
2.95
28.04
2.95
4.32
1.0
0.61
24.42
3.79
36.6
1.24
1.23
17.47
6.91
4.6
3.33
4.06
21.32
0.6
5.6
0.41
3.77
11.14
1.61
5.36
15.43
0.8
1.89
12.33
11.21
13.54
2.76
23.62
3.35
4.01
1.0
1.21
4.25
1.6
1.26
10.7
14.13
10.92
12.28
14.7
52.45
2.25
7.25
18.95
1.14
1.2
3.95
0.61
1.8
12.59
3.22
37.84
8.05
1.05
3.71
7.99
7.11
15.8
7.74
11.7
15.0
19.49
25.45
22.92
17.12
17.51
0.02
1.16
50.95
3.0
2.57
84.99
11.69
2.91
34.92
0.17
45.77
8.2
12.58
2.05
1.16
57.98
8.14
4.98
22.9
4.96
5.98
0.65
10.88
0.15
12.0
4.66
42.83
1.05
21.01
2.43
11.64
61.02
3.93
6.19
6.65
4.0
0.82
28.0
18.09
12.3
17.74
93.1
1.5
0.35
5.5
0.6
0.12
8.3
13.01
1.41
9.57
25.48
3.28
1.58
10.76
0.41
5.0
0.96
8.02
4.24
3.28
2.15
5.82
10.86
12.51
4.83
1.42
14.4
13.78
11.21
11.0
28.16
27.2
3.04
2.16
0.29
5.14
7.74
14.16
6.46
4.58
1.5
0.2
0.19
6.5
9.89
3.06
96.57
23.27
14.5
4.27
36.05
16.22
9.34
0.58
6.83
5.0
17.53
10.0
115.0
35.72
34.14
4.75
2.59
56.45
0.12
5.94
0.89
6.01
3.27
24.93
3.54
5.34
6.68
2.41
2.43
1.5
20.05
18.08
28.78
9.15
37.54
4.17
1.77
16.73
212.98
5.38
9.54
21.04
22.51
24.5
36.75
1.8
13.22
7.1
5.5
9.75
28.98
20.31
38.39
22.39
8.12
3.0
16.61
10.62
0.71
3.55
2.25
35.59
4.38
4.59
7.53
2.1
15.49
5.89
3.63
2.9
37.79
6.58
17.56
25.57
9.5
0.54
11.56
0.52
5.01
48.99
15.5
29.25
1.16
12.33
3.51
5.29
33.37
18.82
24.63
35.3
7.92
3.83
3.53
21.4
1.21
8.95
21.0
1.31
1.78
33.03
23.83
6.39
5.01
0.85
19.59
29.27
1.17
36.67
0.15
5.0
5.66
2.17
6.59
26.06
4.54
13.76
7.65
170.69
7.0
3.04
0.95
13.21
9.9
9.32
10.18
18.02
10.37
18.7
76.58
10.85
6.53
5.88
14.72
12.78
7.96
24.76
1.8
0.61
43.69
6.68
4.4
12.81
5.25
3.25
3.8
45.66
7.35
4.67
12.22
1.78
10.8
10.72
9.91
1.5
31.5
24.9
2.34
6.92
30.58
4.79
61.0
23.48
16.8
1.06
20.41
100.0
13.17
5.5
0.14
0.02
0.58
175.7
12.18
6.01
0.64
46.04
1.51
0.06
0.04
10.5
5.5
9.46
1.14
4.68
12.4
96.56
9.02
