TotalRaised
4.9
0.51
30.02
15.21
8.15
76.5
112.16
43.68
11.74
2.63
4.35
43.32
13.58
23.11
11.47
35.45
37.1
0.5
7.3
1.0
46.76
8.78
20.53
207.72
1.74
69.56
16.5
160.26
57.61
14.59
