Employees
15.0
37.0
75.0
39.0
80.0
6.0
17.0
6.0
2.0
47.0
8.0
2.0
25.0
9.0
43.0
272.0
22.0
8.0
27.0
6.0
15.0
12.0
13.0
21.0
4.0
8.0
66.0
6.0
32.0
43.0
