Midpoint Salary
159000.0
85500.0
140000.0
159000.0
159000.0
140000.0
159000.0
159000.0
100500.0
159000.0
159000.0
159000.0
110000.0
159000.0
176500.0
159000.0
159000.0
137500.0
159000.0
122000.0
