TotalRaised
183.48
0.26
22.56
2.45
312.31
57.93
198.23
12.9
2.39
46.58
6.68
5.15
1.81
5.91
0.65
0.63
24.0
2.93
2.82
7.98
0.25
37.16
8.87
6.81
0.71
3.02
124.6
487.06
0.03
0.81
5.31
2.79
9.42
21.58
1.8
9.28
2.29
7.37
12.25
2.07
6.06
7.0
2.17
12.3
4.69
1.1
1.96
1.06
2.92
12.65
3.06
0.06
46.41
8.81
71.47
2.24
4.58
2.01
88.66
37.79
39.54
0.85
9.51
0.78
2.19
1.69
63.27
19.75
0.07
59.0
1.52
0.21
6.29
2399.88
22.0
0.04
7.08
0.07
0.07
1.79
228.58
193.81
1.49
8.25
24.08
4.02
7.5
8.08
21.16
10.59
87.52
3.32
3.56
5.07
0.25
5.12
1.1
0.19
40.17
61.32
15.0
0.01
0.06
7.5
10.06
0.61
2.12
6.3
5.23
1.5
9.73
34.26
6.36
16.36
19.9
1.71
19.96
0.79
8.34
0.82
9.6
0.81
0.93
0.93
2.69
69.98
6.25
9.6
10.95
0.4
260.07
3.6
3.55
0.16
2.0
7.87
7.7
2.17
14.17
2.34
2.34
1.5
0.3
6.0
0.3
22.13
13.45
5.7
28.02
2.59
7.19
24.06
35.29
19.08
92.18
1.24
2.78
15.32
6.14
0.94
1.72
1.74
0.1
6.19
5.0
78.45
0.53
2.02
0.66
3.06
5.46
235.09
0.55
0.07
6.74
1.25
0.54
497.4
9.18
28.0
3.32
18.56
5.35
1.52
9.57
10.59
9.09
77.21
0.15
10.0
9.9
28.89
4.0
18.0
0.37
0.8
196.13
3.78
3.32
17.24
0.82
0.11
2.8
12.44
11.34
4.93
32.9
64.7
17.61
7.64
4.29
67.74
4.42
1.08
71.67
1.82
1.09
1.29
1.22
32.59
1.39
0.05
5.33
26.54
13.25
0.02
1.1
1.67
1.0
0.26
0.51
13.74
4.54
4.76
1.24
77.51
26.1
1.78
112.2
55.44
7.08
12.23
0.24
80.63
2.35
760.0
2.99
3.39
52.68
0.0
229.27
17.79
14.64
2.56
0.5
1.19
1.68
3.11
591.38
7.71
62.89
31.52
18.61
7.74
20.38
94.54
20.32
57.6
5.49
0.22
6.73
2.31
9.68
0.15
122.59
4.2
6.54
109.91
33.18
8.83
35.43
1.6
0.14
128.0
75.88
5.85
24.9
32.71
1.48
0.04
10.0
3.78
4.48
70.9
11.55
20.0
22.58
11.09
1.56
8.48
1.43
98.47
7.49
31.63
2.26
2.7
2.67
32.26
4.01
50.0
0.7
41.95
1.07
20.37
1.66
6.65
12.32
0.61
1.87
1.77
0.99
8.35
0.05
52.79
6.4
2.24
2.83
12.1
22.0
0.27
0.36
1.53
0.76
1.55
0.52
29.3
0.3
15.7
13.95
0.04
5.94
6.95
0.69
15.3
14.51
8.32
3.0
3.8
20.24
5.28
71.0
0.67
1.59
223.16
151.3
15.38
63.41
976.58
12.34
0.32
0.56
10.31
26.72
0.42
1.21
1.86
4.26
1.19
12.5
16.0
7.16
0.84
13.18
8.24
20.0
270.01
3.35
152.55
0.11
0.05
15.0
46.9
