Employees
13.0
65.0
7.0
5.0
65.0
2.0
11.0
88.0
14.0
16.0
8.0
8.0
11.0
50.0
9.0
19.0
32.0
9.0
29.0
279.0
3.0
6.0
49.0
16.0
17.0
24.0
45.0
70.0
6.0
134.0
24.0
10.0
27.0
10.0
19.0
15.0
10.0
11.0
11.0
6.0
8.0
5.0
52.0
45.0
3.0
11.0
28.0
89.0
55.0
9.0
127.0
26.0
15.0
12.0
18.0
10.0
34.0
32.0
28.0
92.0
4.0
12.0
7.0
12.0
29.0
23.0
17.0
8.0
6.0
13.0
181.0
4.0
8.0
5.0
46.0
8.0
11.0
88.0
8.0
22.0
10.0
5.0
10.0
6.0
15.0
10.0
14.0
10.0
46.0
19.0
29.0
83.0
2.0
6.0
12.0
16.0
19.0
8.0
20.0
13.0
5.0
108.0
53.0
6.0
64.0
9.0
83.0
18.0
5.0
3.0
10.0
86.0
3.0
2.0
4.0
34.0
38.0
11.0
45.0
5.0
10.0
2.0
10.0
51.0
6.0
4.0
453.0
3.0
2.0
207.0
3.0
115.0
3.0
18.0
5.0
3.0
47.0
5.0
19.0
14.0
12.0
22.0
3.0
18.0
22.0
4.0
2.0
49.0
4.0
21.0
4.0
2.0
14.0
9.0
4.0
9.0
5.0
3.0
4.0
4.0
5.0
10.0
80.0
4.0
11.0
14.0
2.0
3.0
37.0
25.0
21.0
58.0
15.0
22.0
16.0
10.0
41.0
19.0
15.0
11.0
2.0
4.0
4.0
9.0
34.0
26.0
126.0
23.0
6.0
5.0
11.0
11.0
54.0
3.0
4.0
35.0
21.0
74.0
12.0
29.0
11.0
9.0
47.0
45.0
6.0
7.0
5.0
5.0
13.0
2.0
7.0
140.0
10.0
7.0
21.0
10.0
8.0
73.0
41.0
3.0
20.0
49.0
75.0
36.0
16.0
3.0
4.0
88.0
72.0
103.0
35.0
11.0
33.0
13.0
5.0
8.0
2.0
550.0
25.0
11.0
37.0
50.0
2.0
6.0
96.0
15.0
3.0
14.0
2.0
40.0
3.0
311.0
8.0
16.0
9.0
10.0
15.0
19.0
8.0
81.0
8.0
28.0
200.0
38.0
34.0
2.0
25.0
612.0
11.0
27.0
3.0
9.0
14.0
100.0
14.0
11.0
16.0
2.0
48.0
14.0
8.0
21.0
5.0
4.0
28.0
5.0
14.0
40.0
11.0
272.0
14.0
13.0
103.0
2.0
3.0
4.0
82.0
23.0
16.0
2.0
31.0
190.0
21.0
21.0
11.0
100.0
10.0
19.0
51.0
2.0
15.0
37.0
14.0
8.0
22.0
5.0
2.0
74.0
8.0
2.0
53.0
268.0
22.0
12.0
11.0
9.0
13.0
6.0
17.0
150.0
10.0
96.0
51.0
25.0
10.0
70.0
18.0
12.0
6.0
24.0
22.0
6.0
9.0
16.0
4.0
11.0
25.0
12.0
6.0
350.0
8.0
74.0
19.0
12.0
10.0
3.0
10.0
7.0
9.0
40.0
26.0
35.0
2.0
30.0
29.0
14.0
3.0
246.0
2.0
60.0
14.0
215.0
6.0
16.0
7.0
10.0
5.0
51.0
24.0
4.0
14.0
25.0
10.0
2.0
12.0
30.0
92.0
14.0
8.0
22.0
4.0
53.0
27.0
7.0
40.0
5.0
2.0
57.0
12.0
48.0
200.0
51.0
6.0
7.0
5.0
7.0
60.0
21.0
2.0
9.0
72.0
34.0
69.0
18.0
9.0
9.0
500.0
5.0
59.0
3.0
18.0
80.0
13.0
183.0
10.0
11.0
119.0
10.0
62.0
9.0
5.0
16.0
522.0
49.0
55.0
8.0
22.0
300.0
21.0
6.0
22.0
5.0
181.0
20.0
300.0
8.0
14.0
56.0
17.0
203.0
11.0
3.0
15.0
29.0
4.0
11.0
19.0
15.0
13.0
35.0
40.0
44.0
11.0
6.0
28.0
56.0
6.0
22.0
2.0
19.0
49.0
20.0
23.0
14.0
18.0
26.0
20.0
2.0
8.0
600.0
21.0
2.0
131.0
39.0
189.0
23.0
17.0
53.0
20.0
59.0
35.0
8.0
11.0
10.0
100.0
100.0
16.0
9.0
20.0
6.0
3.0
20.0
21.0
40.0
5.0
9.0
8.0
6.0
5.0
51.0
3.0
7.0
17.0
3.0
3.0
68.0
26.0
252.0
40.0
3.0
31.0
5.0
41.0
287.0
11.0
5.0
12.0
2.0
43.0
3.0
18.0
64.0
150.0
3.0
18.0
37.0
40.0
10.0
2.0
61.0
12.0
50.0
18.0
319.0
2.0
5.0
30.0
15.0
7.0
40.0
17.0
56.0
16.0
120.0
34.0
25.0
12.0
3.0
86.0
199.0
4.0
11.0
76.0
5.0
23.0
10.0
22.0
37.0
20.0
25.0
3.0
4.0
4.0
9.0
2.0
180.0
7.0
32.0
16.0
31.0
32.0
3.0
2.0
18.0
200.0
4.0
155.0
30.0
15.0
2.0
9.0
19.0
34.0
14.0
4.0
55.0
4.0
9.0
30.0
6.0
20.0
4.0
66.0
11.0
50.0
49.0
4.0
12.0
391.0
12.0
25.0
13.0
7.0
18.0
27.0
41.0
6.0
5.0
49.0
5.0
5.0
9.0
16.0
62.0
14.0
5.0
12.0
37.0
17.0
6.0
9.0
14.0
4.0
5.0
2.0
6.0
13.0
27.0
24.0
11.0
8.0
18.0
17.0
4.0
55.0
4.0
15.0
4.0
18.0
27.0
6.0
5.0
4.0
4.0
18.0
13.0
5.0
2.0
12.0
47.0
4.0
82.0
11.0
10.0
3.0
10.0
13.0
5.0
68.0
3.0
6.0
5.0
5.0
31.0
100.0
4.0
6.0
2.0
3.0
120.0
7.0
7.0
18.0
15.0
692.0
23.0
14.0
14.0
6.0
5.0
22.0
35.0
10.0
10.0
4.0
6.0
3.0
43.0
13.0
30.0
21.0
11.0
18.0
132.0
30.0
8.0
6.0
7.0
177.0
5.0
31.0
11.0
11.0
10.0
70.0
22.0
3.0
6.0
75.0
111.0
4.0
5.0
45.0
27.0
363.0
8.0
2.0
25.0
30.0
44.0
90.0
7.0
7.0
35.0
30.0
12.0
33.0
48.0
10.0
18.0
5.0
41.0
11.0
48.0
12.0
2.0
57.0
33.0
2.0
11.0
34.0
30.0
32.0
10.0
47.0
19.0
50.0
9.0
112.0
11.0
21.0
25.0
5.0
43.0
15.0
145.0
10.0
5.0
13.0
