Employees
39.0
13.0
8.0
18.0
114.0
9.0
29.0
14.0
46.0
167.0
34.0
36.0
41.0
53.0
11.0
29.0
221.0
20.0
26.0
15.0
43.0
54.0
12.0
16.0
50.0
12.0
42.0
8.0
51.0
25.0
70.0
8.0
11.0
82.0
4.0
150.0
20.0
56.0
40.0
153.0
11.0
80.0
6.0
53.0
65.0
27.0
2.0
35.0
44.0
19.0
44.0
6.0
20.0
9.0
26.0
8.0
72.0
15.0
51.0
54.0
51.0
6.0
32.0
22.0
13.0
8.0
10.0
37.0
9.0
31.0
12.0
11.0
5.0
16.0
20.0
23.0
64.0
12.0
20.0
152.0
13.0
50.0
6.0
54.0
24.0
25.0
22.0
12.0
12.0
26.0
25.0
15.0
7.0
63.0
354.0
11.0
25.0
31.0
440.0
10.0
89.0
42.0
24.0
28.0
43.0
7.0
8.0
19.0
43.0
7.0
58.0
8.0
21.0
26.0
11.0
45.0
13.0
22.0
99.0
31.0
20.0
50.0
3.0
11.0
19.0
70.0
15.0
41.0
41.0
3.0
7.0
16.0
87.0
20.0
26.0
154.0
49.0
28.0
34.0
4.0
28.0
7.0
35.0
15.0
30.0
107.0
40.0
114.0
22.0
114.0
11.0
25.0
21.0
78.0
7.0
42.0
140.0
22.0
106.0
3.0
15.0
100.0
4.0
7.0
29.0
26.0
43.0
2.0
43.0
25.0
61.0
85.0
24.0
16.0
60.0
15.0
23.0
44.0
73.0
36.0
5.0
60.0
16.0
6.0
31.0
12.0
37.0
8.0
18.0
9.0
23.0
12.0
44.0
161.0
16.0
47.0
16.0
142.0
15.0
7.0
23.0
26.0
3.0
79.0
27.0
12.0
22.0
41.0
20.0
28.0
35.0
41.0
16.0
16.0
13.0
7.0
9.0
39.0
43.0
24.0
12.0
4.0
13.0
16.0
27.0
11.0
450.0
4.0
9.0
19.0
60.0
20.0
15.0
221.0
274.0
18.0
22.0
48.0
154.0
14.0
37.0
12.0
100.0
49.0
45.0
33.0
60.0
34.0
11.0
15.0
33.0
17.0
41.0
13.0
45.0
28.0
96.0
12.0
36.0
57.0
13.0
31.0
136.0
13.0
36.0
92.0
55.0
34.0
34.0
11.0
55.0
43.0
84.0
12.0
107.0
14.0
15.0
19.0
6.0
4.0
48.0
35.0
22.0
26.0
6.0
20.0
47.0
47.0
45.0
2.0
75.0
29.0
24.0
58.0
13.0
49.0
19.0
46.0
251.0
11.0
5.0
27.0
10.0
17.0
8.0
14.0
15.0
84.0
38.0
2.0
18.0
10.0
24.0
3.0
14.0
18.0
128.0
29.0
33.0
21.0
22.0
55.0
27.0
11.0
30.0
16.0
15.0
15.0
19.0
62.0
7.0
58.0
50.0
18.0
16.0
55.0
195.0
72.0
21.0
26.0
11.0
51.0
29.0
4.0
41.0
30.0
105.0
42.0
25.0
11.0
12.0
47.0
12.0
14.0
77.0
5.0
36.0
3.0
21.0
70.0
75.0
11.0
29.0
21.0
15.0
26.0
43.0
6.0
29.0
13.0
83.0
18.0
17.0
12.0
23.0
5.0
20.0
90.0
27.0
112.0
30.0
