Employees
5.0
9.0
5.0
15.0
7.0
3.0
17.0
2.0
7.0
6.0
16.0
6.0
3.0
3.0
10.0
2.0
14.0
6.0
12.0
10.0
10.0
9.0
11.0
15.0
18.0
5.0
4.0
2.0
6.0
7.0
