Midpoint Salary
159000.0
132500.0
110000.0
152000.0
79500.0
153000.0
167500.0
102000.0
132500.0
123000.0
112000.0
167500.0
132500.0
196000.0
100000.0
132500.0
135000.0
102000.0
159000.0
132500.0
