Midpoint Salary
119000.0
134500.0
95500.0
6000.0
107500.0
83000.0
174000.0
106500.0
107500.0
170000.0
175291.5
107500.0
105500.0
107500.0
94000.0
90500.0
107500.0
196000.0
89500.0
85500.0
105000.0
180543.5
107500.0
135000.0
107500.0
107500.0
175500.0
130603.0
115000.0
105500.0
107500.0
100500.0
94000.0
106500.0
107000.0
121500.0
96500.0
107500.0
139000.0
96500.0
8000.0
107500.0
145500.0
107296.5
145500.0
73500.0
190000.0
85500.0
178000.0
96500.0
107500.0
150000.0
106000.0
178000.0
72500.0
102500.0
116500.0
140000.0
102000.0
113000.0
102000.0
113000.0
102000.0
113000.0
102000.0
113000.0
102000.0
102000.0
113000.0
102000.0
113000.0
102000.0
113000.0
102000.0
113000.0
113000.0
102000.0
113000.0
102000.0
102000.0
113000.0
102000.0
113000.0
102000.0
102000.0
113000.0
102000.0
113000.0
102000.0
113000.0
102000.0
113000.0
102000.0
113000.0
