TotalRaised
7.0
48.43
437.46
14.01
18.4
1.5
5.99
2.57
5.0
31.39
8.05
1.62
53.61
7.77
225.0
8.01
12.14
220.16
9.42
4.0
20.07
17.25
13.33
16.9
534.49
3.01
0.33
137.3
1.97
5.59
704.96
426.34
1237.1
48.91
3.2
110.61
239.67
1.58
2.3
3.45
3.3
0.53
49.75
86.94
0.5
24.19
12.81
5.0
0.53
26.94
3.26
4.97
0.24
15.51
2.0
198.99
201.0
10.19
30.36
13.19
2.5
0.4
500.0
134.36
1.31
2.89
42.4
400.27
7.4
0.14
0.15
7.17
67.28
52.86
6.09
7.22
8.94
2.84
3.12
2.41
7.9
18.19
11.67
43.99
2.98
26.87
3.27
3.1
10.5
1.06
7.62
7.3
77.8
30.75
1.3
0.16
7.2
7.88
0.4
10.35
0.35
1.45
0.69
5.2
1.0
31.79
655.37
14.95
3.98
8.82
23.37
399.76
7.5
54.09
136.5
0.12
0.02
0.18
3.99
0.93
17.02
5.55
1.27
3.5
10.0
30.06
3.49
522.0
32.5
2.64
0.63
6.65
148.07
1.28
0.8
28.35
0.06
0.5
5.0
127.5
137.71
15.72
11.59
2.13
172.18
20.05
240.0
4.35
1.3
31.46
28.0
22.13
2.25
14.15
12.49
7.25
3.77
340.67
14.1
7.61
7.85
12.62
68.66
10.82
30.37
0.1
51.32
0.76
151.06
0.57
142.42
2.72
1.3
149.56
16.6
1.16
20.0
5.0
58.5
1.0
11.33
4.02
2.99
16.2
210.07
17.57
1.53
0.77
104.5
0.5
2.92
7.4
2.89
110.51
7.7
14.88
2.39
0.5
38.2
17.15
1.75
7.91
14.73
414.99
7.2
54.17
1.12
2.35
5.0
3.4
0.26
13.09
1.7
305.64
19.8
54.0
5.94
0.92
7.11
10.25
9.54
112.66
0.15
69.99
9.8
59.64
5.85
4.4
5.99
30.14
1.36
4.56
24.47
27.5
1.04
282.94
10.05
0.05
0.11
0.25
9.4
5.56
8.89
12.92
1.14
12.75
3.42
25.41
3.0
70.19
102.84
0.39
96.62
2.06
40.29
3.02
0.15
0.24
4.69
6.2
2.28
1.0
0.52
42.5
11.09
4.5
0.02
2.6
8.77
156.83
10.2
10.08
10.89
6.23
57.67
9.23
6.2
4.49
0.37
0.79
0.35
2.29
2.09
33.0
2.98
0.1
3.0
13.3
15.37
2.93
16.02
1.1
1.69
28.3
2.59
5.5
23.02
0.12
52.8
2.2
1.62
1.31
4.8
27.2
0.3
0.45
76.91
150.0
15.9
2.75
63.25
89.99
10.0
0.95
1.91
0.02
0.38
7.09
22.15
272.39
7.0
12.18
0.08
1.5
86.27
1.78
40.65
2.92
2.43
2.85
14.87
30.43
0.82
3.0
1.23
1.03
2.95
19.39
0.15
112.13
1.32
1.9
83.61
2.29
11.04
44.84
1.29
10.36
0.97
28.0
0.8
10.12
0.69
96.56
2.4
7.31
2.55
19.6
421.19
24.24
11.31
18.04
6.21
0.02
58.86
60.4
2.33
4.72
24.17
10.04
0.3
3.34
157.19
3.61
10.32
2.75
23.17
3.26
4.0
2.96
5.28
1.06
75.25
10.1
24.0
11.5
3.53
0.6
1.94
54.48
281.72
34.4
0.1
7.8
4.98
4.58
12.01
2.0
2.0
19.92
0.43
2.26
19.43
23.23
3.76
302.2
696.96
47.1
35.0
2.4
392.08
0.44
26.84
8.49
2.67
3.22
53.0
3.0
103.0
47.58
2.9
11.48
78.24
0.5
0.6
5.25
5.96
682.0
36.0
16.54
0.27
48.78
7.38
5.29
0.4
6.0
1.31
4.08
11.75
814.68
13.13
295.83
259.16
46.03
9.32
10.15
0.07
0.05
1.36
1.8
297.42
22.5
1.55
9.25
66.75
69.99
0.0
5.0
216.0
165.74
103.7
45.99
0.39
2.5
10.01
23.77
1.85
240.49
773.69
1.6
15.0
3.19
73.93
6.83
172.89
35.0
0.67
3.51
0.34
1.8
1407.49
4.16
84.7
9.51
0.17
1.1
50.5
1.16
290.04
74.15
14.39
4.15
3.82
7.36
72.72
22.99
3.12
54.73
0.1
14.77
16.12
5.51
112.06
3.0
3.27
16.55
5.6
24.12
10.1
133.25
6.91
0.02
0.8
6.94
0.98
14.35
2.6
235.4
13.5
6.0
6.67
7.81
13.96
3.17
1.34
5.59
1.71
10.95
118.55
98.5
0.4
8.0
0.09
54.54
18.0
11.1
409.26
2.5
4.15
18.0
5.83
86.0
3.4
1.81
2.58
30.07
1.55
51.11
0.5
48.94
1.25
52.84
16.51
68.33
2.31
0.35
8.1
0.55
19.2
0.1
127.31
7.3
79.0
329.1
73.91
7.24
3.2
5.36
51.77
7.59
5.75
1.51
1.71
19.25
3.99
28.64
5.82
1.08
4.5
3.55
0.8
309.4
4.41
5.43
9.5
2.09
186.27
0.15
0.05
2.49
3.98
13.0
1.03
0.5
25.17
1.75
433.0
1.8
335.59
107.03
23.85
0.01
664.49
2.0
176.27
3.8
72.55
7.35
1.26
15.24
13.33
0.94
657.89
8.42
71.05
0.46
2.3
0.26
9.83
52.19
25.0
0.25
5.78
9.97
0.6
1.02
5.4
12.91
4.67
1.0
0.57
0.25
0.2
6.81
3.89
1.24
13.6
6.77
90.11
6.4
6.05
0.85
8.63
9.47
2.48
28.24
12.87
14.04
106.72
1.42
25.29
15.06
0.83
37.99
2.72
3.64
265.74
2.0
7.55
95.44
0.28
14.84
8.86
3.51
212.15
4.4
5.68
1.62
7.8
20.29
5.5
11.57
13.62
80.32
252.39
19.0
10.8
13.5
10.73
2.69
237.85
12.78
82.41
2.02
0.15
14.91
1.72
16.39
4.0
2.4
10.2
195.0
8.61
4.05
6.24
10.9
83.54
12.07
335.73
23.79
39.4
3.1
11.69
34.62
0.55
3.51
10.91
76.55
15.15
6.0
3.81
39.05
118.95
2.59
3.0
1.8
0.49
0.16
9.24
0.6
0.18
2.76
8.9
11.83
4.28
0.44
7.46
1.0
43.71
34.45
11.7
6.48
944.62
20.22
4.37
1.13
3.53
1.58
55.53
35.1
64.97
40.0
70.79
2.5
1.3
55.54
15.98
3.09
7.91
60.05
41.94
346.79
116.19
7.74
78.5
27.31
0.22
4.45
632.91
41.87
150.7
215.99
6.5
204.51
0.07
9.27
35.12
141.0
2.04
6.92
1.53
85.99
0.85
3.85
1.8
35.71
4.28
36.5
405.29
1.2
25.69
14.99
0.07
67.75
2.54
84.29
25.1
16.61
28.25
0.17
2.08
2.17
3.0
18.09
42.49
6.48
13.92
14.95
69.03
5.96
82.24
23.99
58.23
0.03
3.95
329.18
129.68
1.65
4.03
14.57
11.25
1.15
2.13
2.86
9.05
20.19
4.6
1.99
44.5
48.31
9.4
3.48
37.64
19.65
4.75
10.13
50.48
8.2
2.78
44.21
5.45
3.29
31.13
0.55
5.13
50.0
63.0
3.77
8.65
40.5
1.0
2025.19
15.79
23.65
2.8
0.02
0.85
3.2
19.94
8.09
8.93
10.47
81.76
23.53
76.75
10.7
11.06
12.0
21.53
116.07
5.26
2.98
22.9
254.79
0.23
3.69
191.91
8.95
0.61
2.87
4.87
4.0
2.67
0.37
5.2
5.8
2.5
1.05
0.48
0.99
26.48
17.68
9.55
1.11
10.84
217.09
12.81
14.67
13.83
46.57
2.45
10.48
43.2
11.89
3.5
0.6
38.9
0.05
184.84
85.84
4.75
125.59
1.12
18.3
77.15
8.3
0.01
15.65
0.39
4.08
0.31
0.99
8.34
0.5
0.15
14.41
5.0
7.0
12.87
0.45
3.98
103.9
60.3
0.96
26.02
2.17
48.88
0.87
0.06
0.17
1.45
15.17
8.42
0.65
36.68
141.17
122.69
147.76
0.17
3.65
4.02
13.89
1.37
227.82
11.61
0.29
194.99
0.1
13.51
0.17
161.6
12.77
15.8
49.58
10.0
0.05
50.99
0.67
1.0
2.95
2.7
3.0
29.74
9.6
15.26
7.08
8.63
82.22
12.42
92.49
2.84
12.59
3.2
1.95
21.41
6.16
53.51
11.66
24.4
323.0
4.61
25.5
0.02
4.92
0.15
3.14
169.98
7.64
8.8
31.77
1.5
22.0
8.43
5.28
0.2
90.0
17.79
6.0
11.26
3.0
4.0
23.91
5.64
4.65
9.53
16.86
13.3
14.23
145.12
213.62
0.12
497.3
1.24
3.5
5.0
4.51
23.38
175.03
0.21
3.32
3.57
0.41
9.75
1.6
14.45
14.65
22.89
1.39
21.52
4.06
23.21
3.3
16.0
8.55
14.82
19.55
0.62
26.8
906.81
20.88
8.07
3.5
25.28
9.27
2.68
3.21
21.0
10.88
25.4
38.0
4.48
16.43
29.09
725.0
5.2
2.02
262.61
2.04
180.56
10.65
0.89
5.1
24.76
17.89
6.84
2.9
28.36
18.41
2.97
10.62
0.21
5.43
43.89
126.3
140.87
151.4
21.21
7.28
54.52
11.41
12.3
22.55
79.2
70.25
25.44
1.98
12.61
4.31
84.95
30.44
7.34
0.1
36.8
111.49
18.49
14.72
2.42
2.17
0.3
1.17
5235.0
2.8
13.96
16.14
121.1
1.44
4.75
52.51
20.8
624.49
36.69
13.11
51.0
2.95
28.04
4.74
2.47
1.0
22.07
0.8
1.53
24.13
0.88
24.42
3.79
21.55
36.6
117.21
1249.35
17.47
4.6
2.25
1.25
5.85
11.99
4.06
21.32
226.23
0.58
19.0
87.39
153.2
36.19
48.09
0.32
3.77
1.23
0.47
1.8
36.5
411.22
131.1
5.36
15.43
0.8
2.96
10.95
0.25
14.92
1.4
2.94
3.57
40.44
75.0
1.89
11.21
2.59
26.3
23.62
9.55
83.96
30.9
1.0
2.1
0.45
103.02
53.73
1.21
4.25
2.18
45.7
10.7
5.12
2.5
0.04
20.48
4.69
10.92
28.7
11.5
27.77
81.48
107.78
58.76
733.5
14.7
52.45
5.02
3.85
37.0
15.26
8.0
18.95
0.31
1.2
15.35
720.36
84.99
2.55
1.7
2.0
3.6
261.69
2.86
2.77
3.69
12.59
3.22
37.84
48.93
1.0
15.99
294.69
7.11
15.8
6.32
2.35
1.79
19.49
1.3
13.99
6.33
2.8
39.4
190.22
17.12
15.09
0.4
4.14
1.16
34.03
50.95
3.39
10.78
2.83
0.34
85.82
0.05
0.8
266.24
11.69
3.07
2.91
0.9
34.92
0.17
45.77
3.66
6.77
8.2
0.2
2.31
154.84
25.96
4.07
2.79
12.58
57.98
0.77
4.99
0.83
17.29
16.1
15.2
8.14
47.3
6.66
5.99
16.74
27.82
22.9
127.24
4.96
583.0
43.0
0.5
12.31
553.15
9.35
0.65
30.88
10.88
0.02
182.71
181.84
13.31
16.98
4.63
4.66
41.6
106.5
1.05
3.75
3.05
21.01
61.57
2.84
217.0
11.64
61.02
3.93
89.99
5.63
4.0
28.0
395.86
17.74
1.99
2.62
463.26
434.83
0.02
35.23
12.5
9.76
93.1
1.5
52.35
6.19
0.5
18.76
0.68
169.9
1.0
4.07
5.5
5.27
4.41
8.6
40.7
4.73
4.0
0.35
2.8
61.37
18.51
0.6
4.02
8.3
13.01
1.26
0.19
25.48
48.62
2.89
49.99
76.5
3.93
4.24
0.5
6.88
0.65
10.86
1.06
28.33
5.15
0.25
5.14
9.22
432.2
14.4
8.68
173.92
0.76
2.21
13.78
26.8
11.0
2.59
1.25
27.2
282.12
2.55
0.29
5.14
29.48
62.1
14.16
0.62
4.58
622.5
4.3
25.77
0.25
82.8
71.55
0.19
48.83
0.51
3.0
0.02
3.06
46.56
1.17
48.17
1.5
3.0
3.9
44.19
5.8
2.3
83.75
14.5
4.27
36.05
78.69
9.34
0.01
0.63
3.77
0.53
1.81
6.83
5.0
796.47
15.65
191.04
14.76
2.2
17.53
2.32
20.88
16.75
299.2
1.5
34.23
27.61
1.31
275.5
113.57
115.0
1.25
3.0
1.3
16.97
0.76
21.9
8.99
7.56
1.41
24.75
34.14
5.15
4.75
125.33
220.84
2.62
18.25
0.32
56.45
0.12
1.26
0.57
7.29
32.39
16.03
4.75
0.7
0.89
3.54
5.34
0.88
0.1
32.99
2.5
1.59
2.65
1.76
2.24
20.05
2.41
18.08
156.74
28.78
6.54
18.0
37.12
2.74
165.41
13.88
62.17
3.5
1.3
37.54
4.17
4.24
0.36
40.17
1.77
1.35
1.49
212.98
32.0
11.08
2.2
1.3
748.0
44.5
1.42
0.23
3.7
1.21
9.54
21.04
0.25
24.5
7.99
20.6
8.52
4.0
370.0
10.39
0.37
10.08
7.83
428.11
36.75
0.07
0.44
0.01
1.8
41.4
0.03
45.27
23.55
67.0
16.46
17.94
46.75
7.1
4.39
12.57
25.71
3.82
4.55
35.63
0.1
20.29
307.92
6.12
340.63
3.6
61.22
0.1
95.22
221.0
9.75
2.49
1.06
20.31
38.39
16.29
7.58
0.55
20.78
22.39
3.26
4.3
6.63
0.35
1.78
8.12
292.61
80.79
138.69
16.61
10.62
31.0
14.2
11.37
17.66
503.64
2.22
41.2
21.0
0.71
515.35
3.55
2.25
35.59
4.38
11.33
0.3
45.59
0.75
7.53
28.47
15.49
5.89
3.63
2.9
5.06
37.79
7.66
2.65
6.62
2.11
3.15
68.81
67.19
25.57
9.5
2.58
11.56
0.02
0.75
11.16
17.46
0.19
3.86
9.51
0.52
9.76
48.99
1.65
0.17
0.5
0.37
1.62
15.5
29.25
51.91
65.1
1.12
1.16
1.31
2.53
1.84
0.1
357.5
10.5
1.15
12.33
3.51
33.37
19.96
27.81
113.36
18.82
3.84
35.3
1.34
95.66
7.92
3.53
1.86
1.88
21.4
0.38
12.42
407.0
3.0
2.91
0.01
11.2
0.61
4.18
13.55
2.4
4.44
36.52
0.79
0.04
2.3
134.66
1.78
33.03
10.63
42.72
12.53
3.93
75.92
23.83
2.25
17.8
30.01
39.0
55.0
55.42
10.5
68.38
6.39
32.49
152.33
23.1
11.51
0.85
6.75
29.27
2.1
15.82
50.35
1.17
96.75
5.43
2.5
3.64
36.67
81.5
7.28
0.15
20.66
0.08
5.0
658.3
72.32
28.1
0.03
6.27
0.37
2.17
6.59
1.58
12.54
13.76
7.65
73.9
170.69
19.0
7.0
23.95
0.59
141.29
13.21
200.18
21.4
5.63
54.59
31.25
3.1
0.12
1.79
10.47
0.1
9.9
215.29
58.5
9.32
9.52
18.02
1.25
3.65
19.74
1.25
14.01
0.02
0.71
0.77
2.0
3.0
1.42
18.7
107.01
1070.34
10.85
6.53
1.18
3.55
1.18
30.21
66.85
12.78
0.2
0.2
2.66
3.5
60.0
6.28
172.36
2.95
43.69
1352.35
0.4
12.81
120.32
5.25
8.84
3.25
3.8
0.05
0.05
45.66
9.8
2.0
2.3
19.64
0.33
294.39
1.3
168.46
10.8
1.99
16.57
10.72
8.83
9.91
0.85
7.0
32.76
4.78
73.32
1.19
511.44
484.99
64.54
218.31
1.5
8.66
204.3
0.5
9.0
31.5
24.9
7.99
4.61
6.43
2.34
74.21
31.93
6.92
1.34
2.81
4.1
3.99
61.0
23.48
79.59
12.83
88.0
0.05
16.8
16.07
8.06
6.04
1.06
2.2
0.05
20.41
100.0
13.7
13.17
12.18
141.86
7.1
0.42
1.51
0.06
63.1
0.04
8.12
3.0
2.05
2.0
41.15
155.29
25.01
1.0
57.55
0.08
20.0
10.5
5.5
2.02
9.46
2.29
10.0
4.3
21.0
10.67
0.0
81.89
8.33
4.68
1.37
8.71
17.61
2.0
12.4
2.0
305.9
96.56
9.02
6.15
41.6
3.8
21.35
219.02
76.7
9.33
26.5
72.0
1.5
0.3
175.0
3.98
153.15
10.44
1.0
6.1
19.99
20.16
64.84
41.0
1.99
1.11
5.51
14.1
0.2
10.06
0.25
29.48
61.58
1.32
0.04
5.57
0.05
24.51
1.88
95.8
177.72
0.58
27.83
24.42
1.16
3.65
1.5
121.26
7.0
4.4
2.0
8.27
1.93
180.0
14.55
0.03
36.09
34.44
2.96
51.1
1.77
0.97
5.0
8.67
35.01
20.28
5.0
76.0
19.08
15.0
83.2
23.46
0.15
18.63
6.9
0.07
5.95
57.02
12.09
203.85
21.17
120.0
1.58
13.57
1.53
12.75
43.0
6.02
6.79
11.11
44.0
2.96
2.47
0.33
0.42
0.72
49.54
16.5
0.18
5.91
2.43
8.0
0.01
0.12
2.89
0.52
5.27
2.16
4.17
1.69
4.45
186.71
19.92
3.84
1.33
577.08
27.5
14.11
6.65
0.3
21.0
2.75
453.99
3.28
5.0
56.5
5.57
7.46
6.61
7.0
112.35
2.56
2.59
3.14
0.5
7.25
86.58
21.63
1.25
268.81
80.0
166.71
6.9
0.05
0.3
97.81
3.93
133.99
127.74
0.65
2.0
2.95
0.6
91.05
26.2
1.6
16.65
17.52
41.63
2.4
16.65
0.66
47.25
5.65
6.4
77.6
34.57
5.6
10.98
13.3
146.49
5.62
1.97
18.8
10.0
150.09
7.21
1.18
0.62
8.82
1.58
3.1
36.35
0.35
0.9
27.99
11.1
2.27
8.54
6.0
4.17
33.72
5.31
28.67
10.37
0.32
0.75
26.99
8.13
2.0
8.0
3.0
16.7
2.3
2.51
3.26
4.87
18.5
48.37
13.4
8.1
0.25
36.0
0.02
42.99
35.0
1.15
2.13
248.05
10.06
5.43
18.45
6.52
8.5
51.0
10.92
35.1
13.97
1.35
70.0
1.99
2.12
1.2
21.19
116.0
4.99
3.8
2.1
42.38
9.05
254.79
22.39
1.65
0.2
3.3
15.0
0.06
13.21
0.61
7.76
11.0
168.01
46.73
144.89
1.5
7.06
0.68
8.0
53.78
0.18
89.95
2.68
22.97
30.0
1.26
1.82
1.0
4.5
1.13
11.68
9.77
24.53
214.4
10.68
0.23
33.55
1.05
60.49
0.02
51.89
4.0
0.5
0.1
142.25
3.85
0.1
22.67
4.5
29.74
4.16
5.0
16.51
1.25
3.05
6.25
10.0
54.93
15.03
0.35
106.02
9.8
35.45
31.33
33.91
17.61
0.33
5.19
142.68
0.25
3.16
4.69
1.5
7.12
7.99
30.68
1.46
2.0
3.5
7.25
0.7
9.37
64.51
16.2
10.0
1327.13
0.49
7.72
60.0
13.98
3.59
10.04
0.75
15.25
45.28
2.5
29.79
1.0
143.26
12.15
10.0
197.64
1.87
4.12
3.12
1.0
9.5
0.3
5.12
0.85
4.9
0.16
3.32
0.03
6.51
13.0
1.7
4.4
12.38
101.99
6.92
8.3
0.67
8.93
3.14
3.71
4.75
4.35
1.43
1.55
10.22
0.99
5.0
38.96
0.38
97.19
31.0
3.12
0.4
16.55
38.77
4.26
478.99
2.33
5.68
245.38
6.02
2.02
14.96
1.78
1.09
87.94
2.16
8.49
10.0
19.49
19.69
23911.5
5.79
2.95
2.07
17.8
83.19
42.47
116.09
109.22
12.38
11.51
54.0
13.52
10.6
23.94
11.56
21.6
198.5
19.07
15.67
8.65
44.0
5.02
33.23
4.22
18.19
3.04
15.0
57.59
27.09
5.52
4.09
30.15
26.04
1.56
8.4
67.46
3.34
2.8
41.43
10.0
3.45
1.3
1.8
2.0
143.78
1.61
5.9
15.09
10.55
290.99
1.32
8.7
10.05
5.02
4.0
7.29
71.96
270.73
14.53
2.35
374.57
293.86
1.45
60.2
35.37
12.17
