Employees
4.0
11.0
7.0
9.0
8.0
8.0
2.0
40.0
42.0
27.0
24.0
10.0
22.0
15.0
8.0
10.0
15.0
10.0
8.0
9.0
22.0
7.0
10.0
11.0
42.0
5.0
52.0
16.0
13.0
20.0
