TotalRaised
183.48
48.43
437.46
1.5
312.31
57.93
31.39
53.61
225.0
12.9
220.16
2.39
89.76
4.0
5.91
17.25
10.25
24.0
534.49
2.93
37.16
8.87
12.14
137.3
1.49
704.96
126.47
426.34
24.72
1237.1
63.82
124.6
48.91
487.06
110.61
239.67
3.45
86.94
198.99
201.0
5.31
2.79
9.42
21.58
30.36
7.37
12.25
2.5
24.0
0.4
500.0
7.0
134.36
42.4
400.27
1.1
67.21
67.28
75.41
6.09
2.92
0.23
7.22
14.2
4.18
12.65
104.31
43.99
26.87
50.97
10.0
10.5
46.41
0.1
77.8
30.75
1.3
89.54
0.35
88.66
37.79
20.88
31.79
655.37
1.21
14.95
1.45
23.37
2.33
399.76
2.19
7.5
54.09
136.5
63.27
19.75
59.0
6.29
2399.88
0.04
7.08
522.0
32.5
372.79
14.59
148.07
228.58
193.81
8.25
28.35
24.08
127.5
7.5
137.71
0.54
21.16
240.0
4.35
31.46
87.52
28.0
14.15
15.63
370.0
340.67
12.62
3.45
5.12
43.11
2.05
151.06
15.0
10.06
0.57
142.42
51.21
149.56
2.12
6.3
30.98
4.81
58.5
11.33
4.02
34.26
6.36
19.9
49.65
248.21
210.07
1.71
104.5
2.92
2.89
51.3
8.34
0.82
7.7
14.88
38.2
2.69
20.0
69.98
6.25
10.95
0.4
14.73
3.72
414.99
260.07
54.17
305.64
19.8
7.87
54.0
7.7
14.17
3.21
69.99
2.56
9.8
59.64
13.93
5.99
217.34
30.14
4.56
5.26
1.04
282.94
22.13
0.05
8.89
28.02
75.24
105.56
7.19
12.75
25.41
70.19
5.5
24.06
102.84
0.39
96.62
19.08
40.29
92.18
0.24
6.2
51.87
42.5
2.8
4.5
970.0
6.14
2.6
8.77
24.55
156.83
305.28
534.67
10.89
57.67
5.0
9.23
6.2
56.3
2.09
0.66
35.64
125.0
15.37
80.2
3.06
6.56
235.09
28.3
52.8
1.62
27.3
76.91
3.31
150.0
14.96
119.4
497.4
63.25
89.99
28.0
10.0
22.23
15.58
0.38
3.32
22.15
272.39
12.18
86.27
18.56
40.65
57.29
2.43
30.43
0.82
124.37
19.39
58.36
43.17
83.61
10.59
44.84
89.42
28.0
77.21
10.0
3.19
96.56
24.29
28.89
421.19
177.0
251.02
14.98
58.86
75.22
60.4
196.13
2.33
3.78
0.3
33.17
10.32
3.32
11.82
23.17
55.89
8.85
75.25
10.1
76.0
11.5
54.48
281.72
4.93
32.9
64.7
67.74
7.8
71.67
4.81
2.0
1.39
0.05
26.54
13.25
302.2
1.1
696.96
1.0
47.1
13.74
43.78
35.0
2.4
392.08
77.51
112.2
55.44
294.13
53.0
103.0
682.0
7.08
4.37
21.87
4.08
11.75
814.68
295.83
29.18
259.16
10.15
1.8
297.42
66.75
12.23
5.0
216.0
165.74
103.7
45.99
80.63
760.0
240.49
773.69
17.79
172.89
35.0
3.11
591.38
1407.49
84.7
50.5
7.74
20.38
33.04
3.63
1.16
16.22
45.96
57.6
290.04
74.15
6.73
7.36
22.99
54.73
1.0
133.25
122.59
109.91
35.43
1.6
128.0
235.4
36.87
22.2
24.9
32.71
1.34
10.95
118.55
98.5
16.43
10.0
8.0
54.54
18.0
70.9
11.55
22.58
148.17
409.26
8.48
86.0
98.47
2.58
30.07
23.29
51.11
48.94
141.43
52.84
22.0
61.08
0.1
32.26
127.31
50.0
7.3
79.0
329.1
73.91
41.95
12.71
20.37
6.65
12.32
51.77
7.59
5.47
0.15
14.86
52.79
6.4
5.43
2.24
186.27
22.0
15.7
37.01
13.95
433.0
1.8
14.24
5.94
335.59
107.03
7.1
15.3
14.51
8.32
176.27
60.01
72.55
577.58
20.24
13.33
28.63
657.89
71.05
5.28
71.0
223.16
151.3
25.0
36.25
63.41
13.6
90.11
976.58
