Midpoint Salary
122000.0
117000.0
132500.0
132500.0
132000.0
122000.0
204000.0
102500.0
132500.0
229500.0
112000.0
114500.0
222560.0
159000.0
99500.0
159000.0
165500.0
140000.0
117500.0
159000.0
139000.0
106000.0
111000.0
157310.0
120000.0
132500.0
132500.0
115500.0
110000.0
159000.0
